id,category,videoCount,hiddenSubscriberCount,subscriberCount,viewCount,description,descriptionCharCount,keywords,keywordsCount,topicCategories,topicCount,country,madeForKids,publishedAt,videoIds,disturbingCount,suitableCount,suitableRatio,madeForKidsRatio,madeForKidsVideosCount,madeForKidsDisturbing,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise,kids,animation,funny,toys,cartoon,fun,children,cartoons,comedy,nursery rhymes,Entertainment,Film,Lifestyle_(sociology),Music,Hobby,Video_game_culture,Action-adventure_game,Television_program,Action_game,Role-playing_video_game
UCX77Km4pLRsU9OFYEMdIvew,disturbing,1118,FALSE,1750000,437415733,"List Videos That Change The Game. Subscribe for videos every day: https://goo.gl/9cpWgf

For business related matters relating to our channel (including media & advertising) please contact business.yt@valnetinc.com


For copyright matters relating to our channel please contact us directly at : legal@valnetinc.com",271,"['video games', 'hidden secrets', 'easter eggs', 'video game facts', 'video games top 10', 'dark secrets', 'dark theories', ""things you didn't know"", 'gaming', 'xbox', 'playstation', 'nintendo', 'mario', 'minecraft', 'roblox', 'consoles', 'google stadia']",17,"['Action-adventure_game', 'Action_game', 'Role-playing_video_game', 'Video_game_culture']",4,US,FALSE,2014-11-06T22:06:30Z,"[{'classification_label': 'disturbing', 'channelId': 'UCX77Km4pLRsU9OFYEMdIvew', 'id': 'guJLDJdPtjs', 'publishedAt': '2018-01-11T19:30:42.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
UCP-CAwOG0AiieZNFdONsN5Q,disturbing,2478,FALSE,7430000,4133302050,"Hi Guys :)

Welcome to my channel KjraGaming. Our team members consist of 4 people. 

Here, we upload videos about Grand Theft Auto gameplay, mods, Epic battle between superheroes.

👉Our team team spend everyday recording and editing videos for you guys to enjoy, therefore we really hope our videos entertain you guys 😍 

👉Also, if you guys have any suggestion on how we should improve to make better videos, please leave a comment. We always listen to your feedback because video quality is always our priority🥰

I really hope you guys enjoy my videos :)

https://www.facebook.com/kiragaming",490,"['KjraGaming', 'Epic Battle', 'Battle', 'Superheroes battle', 'Game', 'Grand Theft Auto']",6,"['Action_game', 'Entertainment', 'Video_game_culture', 'Action-adventure_game']",4,AU,FALSE,2012-03-29T09:54:44Z,"[{'classification_label': 'restricted', 'channelId': 'UCP-CAwOG0AiieZNFdONsN5Q', 'id': 'nuDWWv9uSC4', 'publishedAt': '2015-08-10T10:54:42.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCP-CAwOG0AiieZNFdONsN5Q', 'id': 'N__hCIyS9Hk', 'publishedAt': '2014-10-22T10:50:47.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCP-CAwOG0AiieZNFdONsN5Q', 'id': '-dy37rTPgDo', 'publishedAt': '2014-11-01T16:36:31.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCP-CAwOG0AiieZNFdONsN5Q', 'id': 'o0PftsrIb8Y', 'publishedAt': '2014-11-27T12:17:52.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCP-CAwOG0AiieZNFdONsN5Q', 'id': 'oTct-7VQMG8', 'publishedAt': '2014-05-29T06:51:34.000Z', 'madeForKids': False}]",4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
UCCryrohClZM8XK4yEYBE_qA,disturbing,973,FALSE,6600000,3451663002,"Hey guys! Thanks for visiting our YouTube Channel! This channel stars Trinity and her whole YouTube Family with Madison, Dad, and Mom! This is a pg family friendly channel with videos made for kids! Every December we do Elf on the Shelf videos, and make them as magic as we can for all kids to enjoy. We also do lots of challenges that are tons of fun, Hello Neighbor and Baldi's Basics in Real Life Toy Scavenger Hunts, 3AM Skits, Calling Videos, Mailing Myself Videos, Slime Pranks and more!

Subscribe to all our Channels!!!
Trinity & Beyond: http://tinyurl.com/trinitysub
Madison & Beyond: https://tinyurl.com/madisonsub
Beyond Family: https://tinyurl.com/beyondfamily
Trin & Madi
Beyond Gaming
Preston and Beyond

Thanks again for visiting. Please be sure to subscribe and turn on notifications to never miss a video!

#trinityandbeyond #beyondfamily #madisonandbeyond",737,"['Trinity', 'Madison', 'trinity and beyond', 'trinity & beyond', 'challenges', 'elf on the shelf', '3am videos', 'disney', 'box fort', 'box fort videos', 'elf on the shelf videos', 'hello neighbor in real life', 'hide and seek', 'family games', 'videos for kids', 'kid videos', 'pranks', 'prank videos', 'baldi in real life', 'granny in real life']",20,"['Lifestyle_(sociology)', 'Hobby', 'Entertainment']",3,US,N/A,2016-10-30T15:52:03Z,"[{'classification_label': 'disturbing', 'channelId': 'UCCryrohClZM8XK4yEYBE_qA', 'id': 'zmeC7rkV8iw', 'publishedAt': '2018-09-01T16:07:28.000Z', 'madeForKids': True}, {'classification_label': 'suitable', 'channelId': 'UCCryrohClZM8XK4yEYBE_qA', 'id': 'w45SgERBlqk', 'publishedAt': '2018-05-11T17:45:30.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCCryrohClZM8XK4yEYBE_qA', 'id': 'Z-1xw5X4P78', 'publishedAt': '2017-06-15T20:53:00.000Z', 'madeForKids': False}]",2,1,0.3333333333,0.6666666667,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UC8-Fj1X9TI678ba1wv2PP_w,disturbing,819,TRUE,N/A,26113103,,,"['talking tom', 'talking tom hero dash', 'talking tom gold run', 'subway surfers', 'ipad gameplay', 'ios gameplay', 'android gameplay', 'games for kids', 'android', 'ios', 'ipad', 'iphone', 'ipod', 'talking angela', 'talking ginger', 'talking hank', 'ios games', 'android games', 'ipad games', 'video games', 'letsplay', 'android games', 'top android games', 'top ios games', 'new games', 'bubble play', 'android gameplay', 'gameplay', 'ios gameplay']",29,"['Video_game_culture', 'Action-adventure_game', 'Puzzle_video_game']",3,US,FALSE,2016-02-16T17:32:15Z,"[{'classification_label': 'disturbing', 'channelId': 'UC8-Fj1X9TI678ba1wv2PP_w', 'id': 'O2h7mAER_jA', 'publishedAt': '2016-06-04T15:00:00.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
UCviQMWBynNPLjkl4s-Nu68w,disturbing,0,FALSE,113000,0,Join me on my travels,17,N/A,N/A,0,N/A,AU,N/A,2014-04-24T22:54:38Z,"[{'classification_label': 'disturbing', 'channelId': 'UCviQMWBynNPLjkl4s-Nu68w', 'id': 'O6gnQDCTTPg', 'publishedAt': '2017-01-10T01:05:36.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UCviQMWBynNPLjkl4s-Nu68w', 'id': 'pOThOeF_qV4', 'publishedAt': '2015-06-19T11:20:22.000Z', 'madeForKids': 'uknown'}, {'classification_label': 'disturbing', 'channelId': 'UCviQMWBynNPLjkl4s-Nu68w', 'id': '8HDbTzgp2zA', 'publishedAt': '2016-08-24T12:47:49.000Z', 'madeForKids': 'uknown'}]",3,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC4-qp6FODsJf_JryP10wRiQ,disturbing,0,FALSE,6730,0,,,N/A,N/A,0,N/A,N/A,N/A,2015-04-03T23:03:19Z,"[{'classification_label': 'disturbing', 'channelId': 'UC4-qp6FODsJf_JryP10wRiQ', 'id': 'xbzQUYzX7Rc', 'publishedAt': '2015-07-07T09:42:12.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UC4-qp6FODsJf_JryP10wRiQ', 'id': 'YeHNdDnEAYo', 'publishedAt': '2015-07-11T10:07:28.000Z', 'madeForKids': 'uknown'}]",2,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCKV2MIICJ8Oa7_he1IZJEVw,disturbing,312,FALSE,6280000,4205084934,"Join the adventures of Ethan and Cole.  

Extreme Toys TV is a fun channel for families. We are all about crazy creature attacks, Nerf fights, and fun adventure. So if you like a lot of imagination with a mix of bad special effects and Oscar worthy acting, then your in the right place.

Me and my sons love making these videos.  If you like them, then please subscribe!

And please keep the comments clean for the kids!

Like us on Facebook: http://www.facebook.com/extremetoystv
Instagram: https://www.instagram.com/extremetoystv/

Extreme Toys
34522 N. Scottsdale Rd. Ste 120-231
Scottsdale, AZ 85266",501,"['family channel', 'fun', 'skits', 'special effects', 'toys', 'adventure', 'family fun', 'all ages']",8,"['Hobby', 'Entertainment', 'Lifestyle_(sociology)']",3,US,N/A,2015-05-05T05:31:46Z,"[{'classification_label': 'disturbing', 'channelId': 'UCKV2MIICJ8Oa7_he1IZJEVw', 'id': 'sR90O3y_ER0', 'publishedAt': '2018-03-16T14:28:01.000Z', 'madeForKids': True}]",1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
UCWENB1OaGA9402PKzEVl0ow,disturbing,243,FALSE,4580000,1732911951,"Real Stories, Animated | 
storybooth is a digital platform that invites teens to record and submit their stories with a chance to have them animated and shared with the world.  Embarrassment, heartbreak, challenges or triumphs; sad, serious, or funny - we're looking for all kinds of stories - they just need to be real. Stories we select are then turned into animations and are published and distributed online for viewing, sharing, and engaging with on computers, tablets, and mobile devices.

Also, check out our newly launched Spanish channel, storybooth en Español - at https://www.youtube.com/channel/UC6ksaZlqOuvf8Iy9i3_5NQA

(Además, consulte nuestro canal en español recién lanzado, Storybooth en Español, en https://www.youtube.com/channel/UC6ksaZlqOuvf8Iy9i3_5NQA)
",665,"['storybooth', 'animation', 'story booth', 'storytime', 'story time', 'story', 'school', 'kids', 'scary', 'student', 'students', 'embarrassing', 'bully', 'mean', 'high school', 'mom', 'bullied', 'best friend', 'bullying', 'friend', 'love', 'teacher', 'funny', 'friends', 'stories', 'embarrassed', 'mean girl', 'anxiety', 'bullies', 'middle school', 'mother', 'best friends', 'embarrassing story', 'scared', 'classroom', 'bullying stories', 'mean girls', 'true stories', 'life stories', 'animated stories', 'parity', 'real stories animated', 'animated storytime', 'animated life story', 'storybook']",45,"['Film', 'Entertainment']",2,US,FALSE,2015-04-02T16:24:38Z,"[{'classification_label': 'disturbing', 'channelId': 'UCWENB1OaGA9402PKzEVl0ow', 'id': 'YGs9-_Fe74g', 'publishedAt': '2018-11-13T20:01:23.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCJkMlOu7faDgqh4PfzbpLdg,disturbing,253,FALSE,2990000,210906052,The Nerdwriter is a weekly video essay series that puts ideas to work.,58,N/A,N/A,"['Entertainment', 'Film']",2,US,FALSE,2011-09-30T09:27:31Z,"[{'classification_label': 'disturbing', 'channelId': 'UCJkMlOu7faDgqh4PfzbpLdg', 'id': 'lmJrvzyEwWc', 'publishedAt': '2016-03-09T15:00:03.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCNLdqhBwGzscezZwsdcm0SA,disturbing,319,FALSE,6480000,3763001089,"A family team making movies together! Family Friendly, Epic action & comedy videos! Subscribe to be a SHK member and to get the next episode! Use the SuperHeroKids Theme Song as your ringtone search ""SuperHeroKids Theme"" on the iTunes Store app! 
Contact SHK Showrunner Courtney Glaude at 832-387-8926 or email at courtneyjglaude@gmail.com
Mail us stuff!
SuperHeroKids 
3600 Farm to Market Road 1488 #120, Box 114
Conroe, TX 77384",361,"['superherokids', 'super hero kids', 'superhero kids', 'shk', 'superherokids youtube', 'youtube superherokids', 'superherokids channel', 'channel superherokids', 'superhero', 'kids', 'family', 'family friendly', 'skits', 'sketch', 'comedy', 'funny']",16,['Entertainment'],1,US,N/A,2015-09-19T21:15:47Z,"[{'classification_label': 'disturbing', 'channelId': 'UCNLdqhBwGzscezZwsdcm0SA', 'id': 'snLRHp79-Ww', 'publishedAt': '2018-08-25T17:24:28.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCNLdqhBwGzscezZwsdcm0SA', 'id': '5nojnAmwJro', 'publishedAt': '2018-06-02T13:10:27.000Z', 'madeForKids': True}, {'classification_label': 'disturbing', 'channelId': 'UCNLdqhBwGzscezZwsdcm0SA', 'id': 'xzSNvG_4Djg', 'publishedAt': '2016-08-03T22:00:02.000Z', 'madeForKids': True}]",3,0,0,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
UCIK7o7f5cxaN2aom3k9549Q,disturbing,1530,FALSE,9590,11331207,,,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2018-04-04T17:09:33Z,"[{'classification_label': 'disturbing', 'channelId': 'UCIK7o7f5cxaN2aom3k9549Q', 'id': 'FG2Vh1_I47o', 'publishedAt': '2018-05-25T09:18:50.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UCEy1zKkK9-ujYEkaSlTo1qg,disturbing,96,FALSE,1760000,238867,"Ashu food channel  is special for simple ways to cook special and regular dishes at your home ,  many more variety in special country food like vegetarian and non vegetarian types ,different cultures different tastes.",181,"['Popular cooking', 'How to cook', 'how to prepare', 'chicken biryani', 'how to make', 'vegetarian recipe', 'food', 'curry', 'my village food', 'traditional food', 'local cooking', 'My village food', 'Indian food', 'Ashu food']",14,"['Food', 'Lifestyle_(sociology)']",2,IN,FALSE,2018-01-01T07:25:19Z,"[{'classification_label': 'disturbing', 'channelId': 'UCEy1zKkK9-ujYEkaSlTo1qg', 'id': 'NnXZhGRCHJw', 'publishedAt': '2018-06-29T10:42:03.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UCHEf6T_gVq4tlW5i91ESiWg,disturbing,1891,FALSE,12500000,4459316561,"The REPLAY Channel (from FBE) features a diverse lineup of gaming, food, music, and game shows, showcasing people across generations for nearly a decade. Plus, on this channel, you'll be able to meet some of the people who make the videos you love, the FBE Staff! Subscribe today and become a part of the REPLAY Family!


Want to support FBE and get perks like picking your own episode? Join our new memberships program, FBE Super: https://FBESuper.com

Subscribe to our other channels!

REACT: http://www.youtube.com/REACT
FBE2: https://www.youtube.com/FBE
Sign Up for Our Newsletter: http://fbereact.com/info",516,"['react', 'react channel', 'fbe', 'reaction', 'laugh challenge', 'try not to laugh', 'guess that', 'secret pro', 'in one', 'find the flaws', ""you're doing it wrong"", 'can people guess', 'TMI', 'Most in a minute', 'do they know it', 'undercover pro', 'try not to eat', 'try not to touch', 'challenge', 'games', 'people vs food', 'vs food', 'react', 'reaction', 'fbe', 'react channel']",26,"['Film', 'Entertainment']",2,US,FALSE,2013-07-30T10:19:47Z,"[{'classification_label': 'disturbing', 'channelId': 'UCHEf6T_gVq4tlW5i91ESiWg', 'id': 'fq1nhVO2V10', 'publishedAt': '2016-03-17T17:00:03.000Z', 'madeForKids': False}, {'classification_label': 'restricted', 'channelId': 'UCHEf6T_gVq4tlW5i91ESiWg', 'id': 'VQpCTg42A28', 'publishedAt': '2018-09-25T17:00:03.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC_wIGmvdyAQLtl-U2nHV9rg,disturbing,39595,FALSE,8890000,2971762170,"Ever since the launch on October 12th 2008, Zee Tamil has had its own set of viewers in Tamil Nadu. Due to its phenomenal entertaining factors and a combo of technology and innovation, Zee Tamil stands out from the group of Tamil entertainment television channels which are available today.

Be it serials or a reality show, we have our own way of mastering it with a unique and interactive packaging of programs. Broadcasting shows for all age categories has made Zee Tamil become the favourite channel of Tamil Nadu. People choose us for entertainment that stirs the imagination, stimulates positivity and creates engagement with our world.

Zee Tamil as a television channel is transforming Tamil entertainment with its reality shows, game shows, comedy, travelogues, cookery shows, serials, family strife based reality shows, movies, music and much more.

#tamil  #zeetamil #zeetamilserials #tamilserials #tamiltvserials #tamizhserials #zeeserials #ztamil #tamiltvshow #entertainment",837,"['zeetamil', 'zee tamil', 'story', 'tamil serial', 'zee tamil serials', 'tamil shows', 'zee5', 'tamil tv serials', 'zee tamil romantic shows', 'zee tamil drama shows', 'tamil romantic tv serials', 'tamil drama tv serials', '#tamil', '#zeetamil', '#zeetamilserials', '#tamilserials', '#tamiltvserials', '#tamizhserials', '#zeeserials', '#ztamil', '#tamiltvshow', '#tamilnadagam', '#tamilentertainment', '#tamilcomedy', 'family drama', 'comedy shows', 'daily soaps', 'ஜீ தமிழ்', 'தமிழ்', 'ஜீ தமிழ் நிகழ்ச்சிகள்', 'ஜீ தமிழ் நாடகம்']",31,"['Television_program', 'Film', 'Entertainment']",3,IN,N/A,2008-08-26T12:03:05Z,"[{'classification_label': 'disturbing', 'channelId': 'UC_wIGmvdyAQLtl-U2nHV9rg', 'id': 'D6TKnr-cqWs', 'publishedAt': '2018-11-22T07:01:28.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCxSjoRRrprrbX9uYIRVrerg,disturbing,0,FALSE,1300,0,,,N/A,N/A,0,N/A,N/A,N/A,2017-01-02T14:30:49Z,"[{'classification_label': 'disturbing', 'channelId': 'UCxSjoRRrprrbX9uYIRVrerg', 'id': 'PUHJKlyFD3c', 'publishedAt': '2018-04-25T10:18:06.000Z', 'madeForKids': 'uknown'}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCglYq701IltaH0Fk-z3UsSA,disturbing,499,FALSE,4540000,708319586,We post Top 5 videos and Top 10 videos! Subscribe for more awesome daily content :],68,"['top 5', 'top 5 central', 'top 10', 'top 10 lists', 'top5central']",5,['Entertainment'],1,US,FALSE,2016-03-06T01:51:14Z,"[{'classification_label': 'disturbing', 'channelId': 'UCglYq701IltaH0Fk-z3UsSA', 'id': '8291_hXJavo', 'publishedAt': '2017-09-09T21:20:01.000Z', 'madeForKids': False}, {'classification_label': 'irrelevant', 'channelId': 'UCglYq701IltaH0Fk-z3UsSA', 'id': 'Z9As2wxKwmM', 'publishedAt': '2018-05-31T21:03:43.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UCRTMrZCgRL4ylrgcwWZGACw,disturbing,424,FALSE,7100,4339175,"A Look behind the Scenes of your favourite Sci-Fi TV/Film shows. Join me as we go through countless hours of interviews/deleted scenes/trailers of everything Sci-fi in nature.

www.twitch.tv/altplanes3001

Update: Channel will be expanded and will host two more Genre's Horror/Fantasy, stay tuned for more.",261,"['Sci-Fi', 'Horror', 'Cult', 'Fantasy', 'Films', 'Movies']",6,"['Film', 'Television_program', 'Entertainment']",3,N/A,FALSE,2013-12-02T21:06:44Z,"[{'classification_label': 'suitable', 'channelId': 'UCRTMrZCgRL4ylrgcwWZGACw', 'id': 'ufqBEXyJcrY', 'publishedAt': '2014-03-10T10:35:22.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCRTMrZCgRL4ylrgcwWZGACw', 'id': 'Q2HBfLUVHL0', 'publishedAt': '2014-03-11T07:54:02.000Z', 'madeForKids': False}, {'classification_label': 'suitable', 'channelId': 'UCRTMrZCgRL4ylrgcwWZGACw', 'id': '1feYxwwn0eM', 'publishedAt': '2014-03-09T16:39:15.000Z', 'madeForKids': False}]",1,2,0.6666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
UCzYfz8uibvnB7Yc1LjePi4g,disturbing,3460,FALSE,8640000,6466299925,"Welcome to my Gaming Youtube Channel!  

My name is Aphmau – that’s my online alias. My real name is Jess; feel free to call me whichever you prefer! Come frolic along with me in this internet world of gaming! I play games every day of the week. Wee!",200,N/A,N/A,"['Role-playing_video_game', 'Video_game_culture', 'Action-adventure_game']",3,US,FALSE,2012-08-13T20:32:51Z,"[{'classification_label': 'irrelevant', 'channelId': 'UCzYfz8uibvnB7Yc1LjePi4g', 'id': 'l4EjBWuufV4', 'publishedAt': '2018-11-18T20:00:03.000Z', 'madeForKids': False}, {'classification_label': 'disturbing', 'channelId': 'UCzYfz8uibvnB7Yc1LjePi4g', 'id': 'tpVhmc80hRw', 'publishedAt': '2018-11-11T21:26:13.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
UCI3kklOT-m7i8wLwy-It4Pg,disturbing,55,FALSE,2490,4650184,,,N/A,N/A,"['Film', 'Entertainment']",2,N/A,N/A,2010-12-07T19:41:32Z,"[{'classification_label': 'disturbing', 'channelId': 'UCI3kklOT-m7i8wLwy-It4Pg', 'id': 'xvn_CLfWtHg', 'publishedAt': '2010-12-08T17:14:49.000Z', 'madeForKids': False}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
UC5EKlflss5IVgIfI4-sjd9w,disturbing,236,FALSE,2400000,298105097,"Subscribe if you're ready to IMPROVE your football skills and to take part of our WORLDWIDE FOOTBALL ADVENTURE! // SkillTwins. 

Download ''SkillTwins Football Game'' For Free On Apple Store & Google Play on this link: http://hyperurl.co/skilltwins-game

On our channel you'll be able to Learn & Enjoy: 
★ Amazing Tutorials: Let us teach you the most coolest Football/Freestyle/Street/Panna Skills! 
★ Street & Panna Skills: See our BEST Street & Panna Skills!
★ Fun & Entertainment: See us doing Funny Twin Challenges/Bloopers/Fails! 
★ Meet-A-Star: See us meeting/skilling/impressing World Class Players/Famous Artists/Top Managers! 
★ Real Game Footage: See us competing & playing against others in a Football/Street/Futsal games! 

Subscribe & Become a #Skiller and be a part of this exciting journey we have together!

It's ShowTime! - SkillTwins. 

Business Contact: Contact@SkillTwins.com

PO BOX:
SkillTwins
Pressverksgatan 3
72010
PO Number: 10024
Vasteras
Sweden

_____",826,"['freekickerz', 'tutorials', 'freestyle', 'game', 'star', 'cristiano', 'ronaldo', 'lionel', 'messi', 'neymar', 'joltter', 'Alen', 'Halilovic', 'The', 'Next', 'Big', 'Thing', 'HD', 'elzein', 'jakob', 'josefjakob', 'twins', 'akka', '3000', 'tvillingarna', 'el-zein', 'kvällen', 'är', 'din', 'new', 'dubstep', 'freestyler']",32,"['Sport', 'Association_football', 'Lifestyle_(sociology)']",3,SE,N/A,2011-04-23T09:56:37Z,"[{'classification_label': 'disturbing', 'channelId': 'UC5EKlflss5IVgIfI4-sjd9w', 'id': '9H8DcKcA_J4', 'publishedAt': '2014-10-27T00:26:31.000Z', 'madeForKids': False}]",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
